date,Battery (Charging) -  MW,Battery (Discharging) -  MW,Bioenergy (Biogas) -  MW,Bioenergy (Biogas) Emissions Vol - tCO₂e,Bioenergy (Biomass) -  MW,Bioenergy (Biomass) Emissions Vol - tCO₂e,Coal (Black) -  MW,Coal (Black) Emissions Vol - tCO₂e,Distillate -  MW,Distillate Emissions Vol - tCO₂e,Gas (CCGT) -  MW,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) -  MW,Gas (OCGT) Emissions Vol - tCO₂e,Hydro -  MW,Solar (Rooftop) -  MW,Solar (Utility) -  MW,Wind -  MW,Price - AUD/MWh,Temperature - C,Emissions Intensity - kgCO₂e/MWh
2026-06-23 06:15:00,44.7366,14.6107,8.4417,0.0545,28.8297,0.0,909.9626,62.7386,0.6235,0.0345,574.4367,18.6068,846.2585,53.9339,0.0026,0.0,1.897,126.0702,147.91,9.22,633.74
2026-06-23 06:20:00,107.1933,161.974,8.4417,0.0545,27.6133,0.0,910.5975,62.7972,0.6235,0.0345,573.3034,18.569,807.6493,50.9517,0.0026,0.0,1.897,125.456,139.12,9.45,608.09
2026-06-23 06:25:00,157.9067,302.4067,8.4417,0.0545,27.6133,0.0,909.5619,62.7135,0.6235,0.0345,572.2532,18.5344,793.7385,49.7738,0.0026,0.0,1.897,122.2683,146.02,9.67,609.8
2026-06-23 06:30:00,105.45335,129.922,7.9159,0.0511,27.6133,0.0,906.2141,62.4504,0.6235,0.0345,572.5499,18.5449,798.5911,50.2823,0.0026,0.0,1.897,117.5846,139.35,9.9,590.46
2026-06-23 06:35:00,53.0,204.284,7.6442,0.0494,28.8157,0.0,905.2043,62.3724,0.6235,0.0345,570.65,18.4816,775.2199,48.5528,0.0026,0.0,1.897,112.9162,139.35,10.0,596.81
2026-06-23 06:40:00,2.5707,271.4999,7.6442,0.0494,30.0713,0.0,901.8626,62.1144,0.6235,0.0345,571.2235,18.5004,758.4387,47.5386,0.0026,0.0,1.897,107.9825,131.5,10.1,569.33
2026-06-23 06:45:00,9.7138,333.248,8.0249,0.05,30.0713,0.0,907.1098,62.507,0.6235,0.0345,573.1234,18.5624,725.7014,45.5635,0.0026,0.0,1.897,106.38,132.94,10.2,573.15
2026-06-23 06:50:00,16.8569,344.5135,8.2772,0.0512,28.8673,0.0,913.2907,62.9886,0.6235,0.0345,573.6868,18.5823,752.5839,47.1203,0.0026,0.0,1.897,103.789,132.94,10.3,574.13
2026-06-23 06:55:00,24.0,392.6401,8.1397,0.0505,28.8673,0.0,918.2772,63.3644,0.6235,0.0345,571.8967,18.5224,725.9403,45.3733,0.0026,0.0,1.887,109.7429,121.87,10.4,545.25
2026-06-23 07:00:00,22.08,503.9136,7.8942,0.0493,28.8673,0.0,927.3469,64.066,0.6235,0.0345,570.4835,18.4755,667.5543,41.9669,0.0026,0.8805,1.887,108.4318,129.27,10.5,520.94
2026-06-23 07:05:00,110.8926,640.7502,8.0407,0.0502,28.8673,0.0,931.6969,64.3908,0.6235,0.0345,570.69,18.4828,673.9333,42.8741,0.0026,0.8805,1.887,105.5392,130.4,10.5,509.91
2026-06-23 07:10:00,101.616,690.3602,7.9134,0.0494,28.8673,0.0,935.6681,64.7012,0.6235,0.0345,570.47,18.4742,666.4515,42.4213,0.0026,0.8805,1.887,105.3487,129.65,10.5,503.22
2026-06-23 07:15:00,70.5671,602.7369,8.036,0.05,28.8673,0.0,939.4606,64.9944,0.6235,0.0345,569.6033,18.4467,667.3624,42.5368,0.0026,3.5221,1.887,102.1311,129.61,10.5,500.03
2026-06-23 07:20:00,39.5182,617.1989,7.4083,0.046,28.8673,0.0,940.1353,65.0458,0.6235,0.0345,572.1066,18.5293,671.7223,42.8075,0.0026,3.5221,2.007,102.4261,129.61,10.5,497.69
2026-06-23 07:25:00,8.4693,616.36,7.5305,0.0466,28.8673,0.0,939.7677,65.0164,0.6235,0.0345,573.6766,18.5816,703.5882,44.7532,0.0026,3.5221,2.687,99.5763,137.08,10.5,509.24
2026-06-23 07:30:00,11.9253,587.5535,7.652,0.0471,28.8673,0.0,940.7962,65.0978,0.6235,0.0345,573.0301,18.5611,760.3094,47.8916,0.0026,40.1336,2.5063,93.7644,137.02,10.5,506.77
2026-06-23 07:35:00,38.7893,599.7767,7.652,0.0471,28.8673,0.0,941.1818,65.126,0.6235,0.0345,573.6201,18.5794,784.346,49.2335,0.0026,40.1336,3.3663,91.5407,138.12,10.6,501.57
2026-06-23 07:40:00,54.4,586.78,7.652,0.0471,30.0817,0.0,940.4216,65.0578,0.6235,0.0345,573.5267,18.5771,794.5614,50.1133,0.0026,40.1336,15.0904,94.8606,229.55,10.7,530.64
2026-06-23 07:45:00,27.51665,428.1927,7.652,0.0471,30.0817,0.0,940.3503,65.062,0.6235,0.0345,573.5267,18.5771,869.8738,56.0429,0.002,81.5803,29.7231,97.8269,260.95,10.8,529.78
2026-06-23 07:50:00,0.6333,370.8495,7.652,0.0471,30.0817,0.0,938.9241,64.9527,0.6235,0.0345,573.08,18.5628,894.743,57.9778,0.002,81.5803,31.3634,102.2438,260.95,10.9,530.29
2026-06-23 07:55:00,0.4844333333333333,334.9546,7.5047,0.0464,28.875,0.0,938.5324,64.914,0.6235,0.0345,573.5868,18.5785,897.9959,58.2946,0.002,81.5803,42.5857,109.6684,340.61,11.0,529.18
2026-06-23 08:00:00,0.3355666666666667,278.47,7.1145,0.0454,28.875,0.0,939.0344,64.957,0.6235,0.0345,573.7667,18.5855,903.7195,58.6679,0.0026,178.8432,47.3905,118.2164,340.61,11.1,531.01
2026-06-23 08:05:00,0.1867,253.1833,7.1145,0.0454,28.875,0.0,939.6041,65.0065,0.6235,0.0345,573.7934,18.5864,906.5517,58.7663,0.0026,178.8432,40.3501,125.571,340.61,11.3,529.75
2026-06-23 08:10:00,46.3567,230.8893,7.1145,0.0454,28.875,0.0,940.9431,65.1101,0.6235,0.0345,573.1,18.5639,918.554,59.6039,0.0026,178.8432,46.4606,133.0546,340.57,11.5,534.3
2026-06-23 08:15:00,108.5934,183.388,7.1216,0.0454,28.875,0.0,946.3987,65.5295,0.6235,0.0345,573.37,18.5722,978.7734,62.925,0.0026,282.3543,48.3199,131.2118,340.57,11.7,550.99
2026-06-23 08:20:00,104.6981,64.48,7.244,0.0454,28.875,0.0,948.5578,65.6943,0.6235,0.0345,573.87,18.5894,1024.8712,65.5204,0.0026,282.3543,52.6212,140.0416,325.37,11.9,568.58
2026-06-23 08:25:00,191.7247,58.6033,7.1106,0.0454,28.875,0.0,953.0294,66.0353,0.6235,0.0345,573.83,18.5878,1069.6305,67.9523,0.0026,282.3543,54.261,140.4601,317.44,12.1,573.31
2026-06-23 08:30:00,273.4207,63.2066,7.2488,0.0454,28.875,0.0,955.2354,66.2064,0.6235,0.0345,573.4068,18.5746,1081.2347,68.752,0.0026,407.1913,62.4443,141.5814,317.44,12.3,577.59
2026-06-23 08:35:00,287.6407,6.67,7.2488,0.0454,28.875,0.0,953.4933,66.0646,0.6235,0.0345,573.3967,18.5734,1129.37,71.4766,0.0026,407.1913,64.4181,142.612,317.11,12.38,594.23
2026-06-23 08:40:00,410.0107,23.9333,7.2488,0.0454,28.875,0.0,953.6955,66.088,0.6235,0.0345,574.0568,18.5952,1190.1961,74.8784,0.0026,407.1913,56.6375,145.2198,245.56,12.47,604.28
2026-06-23 08:45:00,498.5961,38.9367,7.2488,0.0454,28.875,0.0,950.9133,65.8618,0.6235,0.0345,573.6434,18.582,1233.0129,77.243,0.0026,521.2036,46.9366,145.7165,237.9,12.55,606.19
2026-06-23 08:50:00,502.2773,15.6233,7.2488,0.0454,30.089,0.0,947.5378,65.5897,0.6235,0.0345,573.76,18.5855,1219.2466,76.4753,0.0026,521.2036,48.2767,148.8441,170.95,12.63,593.96
2026-06-23 08:55:00,392.646,101.719,7.3837,0.0459,30.089,0.0,943.9776,65.3184,0.6235,0.0345,572.3133,18.537,1097.3974,69.0935,0.0026,521.2036,48.7849,143.05,113.92,12.72,526.62
2026-06-23 09:00:00,354.0748,133.8234,7.506,0.0465,30.089,0.0,939.6559,64.9755,0.6235,0.0345,572.5667,18.5461,905.2025,56.6989,0.0026,634.146,46.9963,142.9313,110.47,12.8,504.12
2026-06-23 09:05:00,311.9267,153.1599,7.506,0.0465,30.089,0.0,937.4209,64.7961,0.6235,0.0345,573.82,18.5872,820.5203,50.724,0.0026,634.146,45.1061,146.0052,105.31,12.97,486.99
2026-06-23 09:10:00,242.3467,73.52,7.506,0.0465,30.089,0.0,937.5447,64.8005,0.6235,0.0345,573.8701,18.5893,781.1047,47.7257,0.0026,634.146,45.5064,161.3599,106.35,13.13,486.61
2026-06-23 09:15:00,226.4733,9.2733,7.506,0.0465,30.089,0.0,937.2895,64.7878,0.6235,0.0345,573.7867,18.5862,779.6722,47.5914,0.0026,753.5839,45.7864,171.391,106.35,13.3,486.4
2026-06-23 09:20:00,258.9807,0.15,7.506,0.0465,30.089,0.0,939.2476,64.941,0.6235,0.0345,573.7467,18.5853,780.2164,47.6179,0.0026,753.5839,46.0664,163.1388,106.35,13.47,483.13
2026-06-23 09:25:00,343.8586,43.79,7.4831,0.0464,30.089,0.0,939.955,64.9923,0.6235,0.0345,574.3001,18.6027,783.9541,47.8579,0.0026,753.5839,46.3131,158.3397,112.56,13.63,486.42
2026-06-23 09:30:00,415.9659,83.5434,7.491,0.0464,30.089,0.0,940.754,65.0545,0.6235,0.0345,573.6333,18.5814,779.5253,47.5761,0.0026,872.6742,46.4464,155.8763,107.47,13.8,489.18
2026-06-23 09:35:00,352.138,30.5366,7.491,0.0464,30.089,0.0,940.6243,65.0446,0.6235,0.0345,564.7833,18.2861,746.2903,46.1645,0.0026,872.6742,46.7131,150.9784,102.42,14.0,477.95
2026-06-23 09:40:00,391.3114,38.98,7.491,0.0464,30.089,0.0,939.6305,64.9649,0.6235,0.0345,558.0268,18.0614,754.4251,46.9092,0.0026,872.6742,45.6161,144.7789,123.88,14.2,512.84
2026-06-23 09:45:00,593.0166,89.6233,7.491,0.0464,30.089,0.0,939.7654,64.9827,0.6235,0.0345,571.5667,18.5122,855.2204,52.1327,0.0026,967.5432,45.6161,141.9602,131.06,14.4,507.62
2026-06-23 09:50:00,657.844,88.3733,7.491,0.0464,30.089,0.0,940.617,65.0486,0.6235,0.0345,572.35,18.5389,881.9457,53.8553,0.0026,967.5432,45.7427,137.441,145.32,14.6,527.66
2026-06-23 09:55:00,674.7466,49.5433,7.491,0.0464,30.089,0.0,939.6063,64.9685,0.6235,0.0345,572.9335,18.5576,910.9727,56.2336,0.0026,967.5432,50.9494,130.376,151.45,14.8,528.86
2026-06-23 10:00:00,644.8567,0.0,7.491,0.0464,30.089,0.0,940.8134,65.0597,0.6235,0.0345,572.85,18.5562,903.0312,56.422,0.0026,1078.5129,59.3031,126.3606,143.22,15.0,524.16
2026-06-23 10:05:00,632.8853,0.0,7.5085,0.0465,30.089,0.0,942.7434,65.217,0.6235,0.0345,573.2432,18.5688,867.8081,53.9053,0.0026,1078.5129,59.4231,121.5044,129.34,0.0,512.03
2026-06-23 10:10:00,585.8801,0.0,7.5085,0.0465,30.089,0.0,942.3813,65.1927,0.6235,0.0345,573.3733,18.5728,785.7616,47.9761,0.0026,1078.5129,59.4231,121.7407,106.9,0.0,497.33
2026-06-23 10:15:00,500.5528,0.0,7.4927,0.0464,30.089,0.0,937.1757,64.7853,0.6235,0.0345,562.8567,18.2222,676.7669,41.8278,0.0026,1174.3101,59.5498,121.4333,92.05,0.0,467.93
2026-06-23 10:20:00,439.9648,0.2533,7.4927,0.0464,30.089,0.0,923.9604,63.7616,0.6235,0.0345,538.6533,17.4163,604.8472,38.4128,0.0026,1174.3101,60.7511,122.1703,93.34,0.0,467.67
2026-06-23 10:25:00,419.5053,0.2533,7.4927,0.0464,30.089,0.0,908.7231,62.5817,0.6235,0.0345,524.0934,16.9307,591.3719,37.7132,0.0026,1174.3101,60.7511,119.9068,91.82,0.0,461.96
2026-06-23 10:30:00,388.892,0.2533,7.4927,0.0464,30.089,0.0,897.464,61.7112,0.6235,0.0345,500.0467,16.1405,565.7715,36.4395,0.0026,1257.4657,60.7511,115.9254,91.21,0.0,456.74
2026-06-23 10:35:00,371.736,0.2533,7.351,0.0457,30.089,0.0,883.8282,60.6515,0.6235,0.0345,484.51,15.6265,549.3821,35.6708,0.0026,1257.4657,60.8744,111.6281,91.82,0.0,724.46
2026-06-23 10:40:00,370.3773,0.2533,6.9597,0.0453,30.089,0.0,870.5367,59.6178,0.6235,0.0345,481.2934,15.5264,540.2118,35.0602,0.0026,1257.4657,60.754,109.0915,89.34,0.0,728.43
2026-06-23 10:45:00,363.4666,0.2533,7.02,0.0449,30.089,0.0,857.1521,58.5821,0.6235,0.0345,459.2333,14.8198,536.3916,34.8031,0.0026,1343.0238,60.8773,109.5638,89.34,0.0,730.76
2026-06-23 10:50:00,357.01,0.2533,7.0317,0.045,30.089,0.0,843.3648,57.515,0.6235,0.0345,444.6835,14.3348,532.7476,34.5552,0.0026,1343.0238,60.8773,104.0006,89.34,0.0,732.22
2026-06-23 10:55:00,363.4819,0.2533,7.4311,0.046,30.089,0.0,834.1657,56.8004,0.6235,0.0345,459.82,14.8177,507.9583,33.2121,0.0026,1343.0238,60.9973,103.1371,99.47,,
2026-06-23 11:00:00,362.3613,0.2533,7.4311,0.046,30.089,0.0,841.9919,57.4286,0.6235,0.0345,490.0,15.7956,445.5143,29.346,0.0026,1426.0693,60.8765,103.4583,97.58,,
2026-06-23 11:05:00,358.0399,2.8433,7.4311,0.046,30.089,0.0,833.7191,56.762,0.6235,0.0345,480.2833,15.4929,436.938,28.8881,0.0026,1426.0693,60.8765,102.226,89.43,,
2026-06-23 11:10:00,396.0781,0.0,7.4311,0.046,30.089,0.0,828.2923,56.3449,0.6235,0.0345,488.0233,15.7587,456.5643,29.5721,0.0026,1426.0693,60.8765,102.2322,106.98,,
2026-06-23 11:15:00,485.3201,5.49,7.4311,0.046,30.089,0.0,834.5641,56.8444,0.6235,0.0345,527.6034,17.0489,453.4868,28.965,0.0026,1481.1795,60.8765,106.1293,106.98,,
2026-06-23 11:20:00,497.0494,6.3466,7.4311,0.046,30.089,0.0,843.7708,57.5686,0.6235,0.0345,552.1368,17.8656,417.0072,27.2476,0.0026,1481.1795,60.8765,106.0792,111.99,,
2026-06-23 11:25:00,531.144,0.0,7.4311,0.046,30.089,0.0,860.477,58.8623,0.6235,0.0345,568.6499,18.4151,399.8806,26.4365,0.0026,1481.1795,60.7563,107.864,107.05,,
2026-06-23 11:30:00,555.3912,0.0,7.4311,0.046,30.089,0.0,873.389,59.868,0.6235,0.0345,571.65,18.5154,398.2188,26.3233,0.0026,1528.5897,60.7563,105.2046,122.91,,
2026-06-23 11:35:00,571.8386,5.14,7.5529,0.0466,30.089,0.0,886.4195,60.8931,0.6235,0.0345,570.8434,18.4888,395.8067,26.1703,0.0026,1528.5897,60.7563,104.433,108.08,,
2026-06-23 11:40:00,598.672,0.0,7.5529,0.0466,30.089,0.0,888.8157,61.0764,0.6235,0.0345,569.9934,18.4605,400.7334,25.9917,0.0026,1528.5897,60.7563,104.4475,118.81,,
2026-06-23 11:45:00,640.2067,0.0,7.5529,0.0466,30.089,0.0,889.7506,61.1481,0.6235,0.0345,570.5034,18.4775,408.8772,26.1237,0.0026,1548.0505,60.7563,105.6039,118.81,,
2026-06-23 11:50:00,649.8574,0.0,7.152,0.045,30.089,0.0,889.558,61.1317,0.6235,0.0345,570.1233,18.4648,401.5448,25.5943,0.0026,1548.0505,60.7563,105.1347,118.86,,
2026-06-23 11:55:00,669.8122,0.0,7.0287,0.045,30.089,0.0,889.3905,61.1154,0.6235,0.0345,570.91,18.4907,416.4095,26.064,0.0026,1548.0505,60.7563,107.8945,118.81,,
2026-06-23 12:00:00,681.73,0.0,7.0287,0.045,30.089,0.0,888.594,61.0619,0.6235,0.0345,570.8067,18.4878,423.7501,26.1434,0.0026,1560.697,60.3633,107.0983,118.81,,
2026-06-23 12:05:00,694.6774,0.0,7.0287,0.045,30.089,0.0,889.1243,61.099,0.6235,0.0345,571.0535,18.4957,427.9346,26.1495,0.0026,1560.697,60.7355,101.6972,118.86,,
2026-06-23 12:10:00,656.9813,0.0,7.15,0.045,30.089,0.0,888.2647,61.0363,0.6235,0.0345,566.5768,18.3456,388.3101,24.3251,0.0026,1560.697,60.7355,99.3449,102.89,,
2026-06-23 12:15:00,631.3635,0.0,7.4184,0.046,30.089,0.0,886.7899,60.918,0.6235,0.0345,559.94,18.1254,352.0646,22.6245,0.0026,1587.5672,60.7355,97.8993,102.89,,
2026-06-23 12:20:00,637.2814,0.0,7.5512,0.0466,30.089,0.0,888.5103,61.0453,0.6235,0.0345,559.3567,18.1069,354.0285,22.4625,0.0026,1587.5672,60.7355,98.6856,102.89,,
2026-06-23 12:25:00,637.8466,0.0,7.5512,0.0466,30.089,0.0,891.1272,61.2513,0.6235,0.0345,548.0333,17.7297,359.3923,22.6311,0.0026,1587.5672,60.7355,96.0596,101.22,,
2026-06-23 12:30:00,622.8954,0.0,7.5512,0.0466,28.8847,0.0,887.7159,60.9927,0.6235,0.0345,530.3634,17.1407,366.0062,22.8542,0.0026,1570.8981,60.7355,92.6965,93.01,,
2026-06-23 12:35:00,601.9854,0.0,7.5512,0.0466,28.8847,0.0,878.9958,60.3157,0.6235,0.0345,529.6767,17.1171,364.8059,22.645,0.0026,1570.8981,60.7355,88.9867,101.22,,
2026-06-23 12:40:00,617.94,0.58,7.5512,0.0466,28.8847,0.0,879.5018,60.3725,0.6235,0.0345,525.2133,16.9683,367.58,22.8799,0.0026,1570.8981,60.7382,86.1814,91.82,,
2026-06-23 12:45:00,583.264,4.4133,7.5512,0.0466,28.8847,0.0,863.8506,59.1481,0.6235,0.0345,523.1501,16.8994,353.2619,22.9804,0.0026,1543.7615,58.0768,82.5563,91.82,,
2026-06-23 12:50:00,568.6061,14.29,7.5512,0.0466,28.8847,0.0,854.1399,58.3961,0.6235,0.0345,530.5567,17.1458,339.2917,22.91,0.0026,1543.7615,54.0479,83.2485,93.07,,
2026-06-23 12:55:00,531.984,0.14,7.5512,0.0466,28.8847,0.0,841.563,57.4305,0.6235,0.0345,529.9135,17.1241,337.864,22.8073,0.0026,1543.7615,54.0479,81.7814,93.07,,
2026-06-23 13:00:00,515.234,0.14,7.5512,0.0466,28.8847,0.0,831.1788,56.6203,0.6235,0.0345,529.8833,17.1234,338.1293,22.8319,0.0026,1498.6142,54.0479,77.4743,93.07,,
2026-06-23 13:05:00,503.4834,0.14,7.4307,0.046,28.8847,0.0,825.5098,56.1582,0.6235,0.0345,529.56,17.1133,337.5748,22.7868,0.0026,1498.6142,56.7342,76.5808,93.13,,
2026-06-23 13:10:00,492.6934,0.0,7.4307,0.046,28.8847,0.0,823.7433,56.0162,0.6235,0.0345,506.5467,16.3725,338.0339,22.7981,0.0026,1498.6142,60.4732,75.6155,88.22,,
2026-06-23 13:15:00,438.4033,0.0,7.4307,0.046,28.8847,0.0,825.3922,56.1255,0.6235,0.0345,458.97,14.8314,336.8837,22.7345,0.0026,1479.3567,56.8543,72.1961,88.22,,
2026-06-23 13:20:00,413.5834,0.0,7.4307,0.046,28.8847,0.0,821.4588,55.8114,0.6235,0.0345,436.9134,14.0997,338.8574,22.8423,0.0026,1479.3567,53.1157,73.3833,88.22,,
2026-06-23 13:25:00,419.1127,3.1333,7.448,0.0462,28.8847,0.0,818.0373,55.5324,0.6235,0.0345,450.6134,14.53,338.6024,22.8326,0.0026,1479.3567,53.1157,72.8982,93.43,,
2026-06-23 13:30:00,439.43,0.0,7.448,0.0462,28.8847,0.0,809.0235,54.8306,0.6235,0.0345,498.8267,16.0945,338.8336,22.8648,0.0026,1447.3202,53.1157,69.5798,92.46,,
2026-06-23 13:35:00,450.1554,0.0,7.448,0.0462,28.8847,0.0,803.7252,54.4385,0.6235,0.0345,518.9134,16.7595,336.3867,22.7358,0.0026,1447.3202,55.9898,69.3773,92.52,,
2026-06-23 13:40:00,490.3133,0.48,7.448,0.0462,28.8847,0.0,800.1823,54.1675,0.6235,0.0345,541.2434,17.5022,371.2215,24.2515,0.0026,1447.3202,62.4815,65.9225,103.21,,
2026-06-23 13:45:00,542.3001,0.6187,7.448,0.0462,28.8847,0.0,803.4024,54.4198,0.6235,0.0345,561.9635,18.1928,416.1555,26.1949,0.0026,1389.8174,62.6015,65.6914,103.21,,
2026-06-23 13:50:00,553.8001,9.8181,7.448,0.0462,28.8847,0.0,809.1309,54.8888,0.6235,0.0345,570.4834,18.477,413.3863,26.1836,0.001,1389.8174,62.6015,63.0988,103.27,,
2026-06-23 13:55:00,501.9834,19.004,7.448,0.0462,28.8847,0.0,814.8751,55.3331,0.6235,0.0345,561.0068,18.1606,381.4876,24.944,0.001,1389.8174,62.6015,63.1925,98.1,,
2026-06-23 14:00:00,448.9534,12.3053,7.1964,0.0452,28.8847,0.0,818.1278,55.6051,0.6235,0.0345,552.0334,17.8626,356.9284,24.1776,0.001,1323.76,62.7217,61.9715,106.27,,
2026-06-23 14:05:00,503.3035,27.8707,7.0698,0.0452,28.8847,0.0,826.5756,56.2751,0.6235,0.0345,570.9234,18.4902,395.9054,26.1417,0.001,1323.76,62.7217,58.1592,106.3,,
2026-06-23 14:10:00,438.0967,18.2947,6.9415,0.0452,28.8847,0.0,831.8943,56.6961,0.6235,0.0345,559.1935,18.0997,362.3898,24.6305,0.001,1323.76,62.7217,56.7681,98.95,,
2026-06-23 14:15:00,352.9201,10.0773,7.089,0.0452,30.0917,0.0,833.7965,56.8569,0.6235,0.0345,536.6,17.3478,316.9498,22.7237,0.001,1282.0031,66.6273,59.4578,98.95,,
2026-06-23 14:20:00,385.1274,0.0,7.2148,0.0452,30.0917,0.0,830.9726,56.6562,0.6235,0.0345,540.6968,17.485,348.3657,24.0868,0.001,1282.0031,71.5683,56.5057,103.35,,
2026-06-23 14:25:00,431.9601,13.45,7.23,0.0452,30.0917,0.0,824.0325,56.1099,0.6235,0.0345,566.5068,18.3429,395.4659,26.2695,0.001,1282.0031,72.784,50.2715,108.86,,
2026-06-23 14:30:00,405.9373,4.2267,7.23,0.0452,30.0917,0.0,824.1982,56.1226,0.6235,0.0345,571.35,18.5046,395.445,26.1552,0.001,1211.2477,72.7807,54.1552,108.86,,
2026-06-23 14:35:00,401.6847,12.5767,7.23,0.0452,30.0917,0.0,826.3039,56.288,0.6235,0.0345,571.5,18.509,404.4027,26.0569,0.001,1211.2477,72.654,43.0657,108.86,,
2026-06-23 14:40:00,374.01,1.7133,7.23,0.0452,30.0917,0.0,827.8711,56.4061,0.6235,0.0345,569.8901,18.4561,403.8881,25.8789,0.001,1211.2477,72.654,44.7971,116.26,,
2026-06-23 14:45:00,416.6033,50.8747,7.103,0.0452,30.0917,0.0,830.3125,56.5869,0.6235,0.0345,571.16,18.4981,408.3062,26.1254,0.001,1124.7003,72.1503,44.081,116.47,,
2026-06-23 14:50:00,415.39,66.9513,7.103,0.0452,30.0917,0.0,835.7354,57.0103,0.6235,0.0345,570.49,18.4773,407.7399,26.071,0.001,1124.7003,71.8931,42.0396,116.47,,
2026-06-23 14:55:00,325.15,8.7866,7.2405,0.0453,28.8903,0.0,840.4364,57.3595,0.6235,0.0345,570.5668,18.4791,406.871,25.985,0.001,1124.7003,61.8869,44.1425,127.28,,
2026-06-23 15:00:00,309.0534,6.0946,7.1101,0.0453,28.8903,0.0,848.7686,58.0001,0.6235,0.0345,571.3934,18.5062,410.4237,26.1534,0.001,1010.5314,52.3673,42.9032,127.28,,
2026-06-23 15:05:00,289.3267,10.108,7.2359,0.0453,30.112,0.0,856.7511,58.6068,0.6235,0.0345,571.4234,18.5072,414.0214,26.1361,0.001,1010.5314,52.1139,41.5554,130.44,,
2026-06-23 15:10:00,297.6834,17.6027,7.2359,0.0453,30.112,0.0,861.5461,58.9766,0.6235,0.0345,571.3135,18.5035,433.0599,26.8775,0.001,1010.5314,51.8606,43.8862,127.36,,
2026-06-23 15:15:00,308.2234,17.626,7.1127,0.0453,30.112,0.0,866.8525,59.3892,0.6235,0.0345,571.1333,18.4975,473.4175,28.8753,0.001,929.6761,51.6206,49.7553,127.36,,
2026-06-23 15:20:00,307.89,14.8674,7.2312,0.0452,30.112,0.0,874.3014,59.9601,0.6235,0.0345,571.1034,18.4975,503.1091,30.3309,0.001,929.6761,49.9882,45.9671,127.25,,
2026-06-23 15:25:00,380.3133,96.454,7.1034,0.0452,30.112,0.0,879.9792,60.3988,0.6235,0.0345,570.9333,18.4907,532.8547,31.7634,0.001,929.6761,46.7061,44.9949,119.42,,
2026-06-23 15:30:00,383.1301,97.2473,7.226,0.0452,30.112,0.0,887.5991,60.9821,0.6235,0.0345,571.69,18.5157,541.9288,32.2249,0.001,814.2584,45.0344,48.3658,119.47,,
2026-06-23 15:35:00,286.7068,18.52,7.226,0.0452,30.112,0.0,892.3093,61.3415,0.6235,0.0345,571.4001,18.5063,568.6756,33.5078,0.001,814.2584,45.039,46.3773,119.42,,
2026-06-23 15:40:00,255.4566,19.8633,7.0966,0.0452,30.112,0.0,898.1257,61.7861,0.6235,0.0345,571.6468,18.5146,582.137,34.1659,0.001,814.2584,42.221,46.1208,106.9,,
2026-06-23 15:45:00,206.1699,13.2487,7.4713,0.0463,30.112,0.0,897.1487,61.7131,0.6235,0.0345,571.52,18.5107,582.606,34.1938,0.001,686.3099,39.0137,47.0262,106.9,,
2026-06-23 15:50:00,177.3499,13.2487,7.4713,0.0463,30.112,0.0,899.8621,61.9153,0.6235,0.0345,571.3,18.5036,581.0597,34.1194,0.001,686.3099,38.4884,47.077,106.9,,
2026-06-23 15:55:00,149.5366,22.3767,7.4713,0.0463,30.112,0.0,902.1121,62.0834,0.6235,0.0345,571.7467,18.5177,582.8514,34.2313,0.001,686.3099,37.4011,47.7013,105.01,,
2026-06-23 16:00:00,106.4866,29.4287,7.4713,0.0463,30.112,0.0,903.0545,62.164,0.6235,0.0345,571.1701,18.4987,579.8313,34.0822,0.001,583.7457,35.7456,45.0917,105.01,,
2026-06-23 16:05:00,78.0433,46.4867,7.8639,0.0489,30.112,0.0,911.0254,62.7763,0.6235,0.0345,571.4401,18.5077,581.2403,34.1753,0.001,583.7457,29.9999,42.357,105.01,,
2026-06-23 16:10:00,34.0733,46.0901,8.1185,0.0505,30.112,0.0,915.422,63.1124,0.6235,0.0345,571.3734,18.5052,581.3987,34.1721,0.001,583.7457,23.0837,39.9887,121.89,,
2026-06-23 16:15:00,0.1533,52.9573,8.1185,0.0505,30.112,0.0,920.075,63.4684,0.6235,0.0345,571.0634,18.4956,581.5111,34.1695,0.001,449.7214,21.1976,39.3606,121.89,,
2026-06-23 16:20:00,0.1533,92.5086,8.1185,0.0505,30.112,0.0,924.0384,63.7743,0.6235,0.0345,571.5567,18.5115,581.7703,34.1856,0.001,449.7214,19.5739,35.375,121.89,,
2026-06-23 16:25:00,0.1533,139.682,8.1185,0.0505,30.112,0.0,924.545,63.8109,0.6235,0.0345,571.8634,18.5208,582.168,34.2189,0.001,449.7214,17.9317,35.3847,121.89,,
2026-06-23 16:30:00,0.1533,182.46,8.239,0.051,30.112,0.0,924.86,63.8345,0.6235,0.0345,571.28,18.5032,583.0073,34.2366,0.001,326.3116,15.9912,35.594,121.89,,
2026-06-23 16:35:00,0.1533,199.2768,8.239,0.051,30.112,0.0,924.903,63.8321,0.6235,0.0345,571.01,18.4942,606.4319,35.3655,0.001,326.3116,14.177,36.4299,121.89,,
2026-06-23 16:40:00,0.1533,194.3639,8.239,0.051,30.112,0.0,923.904,63.7603,0.6235,0.0345,571.7066,18.5166,649.1706,37.4422,0.001,326.3116,12.3304,36.1805,129.63,,
