date,Battery (Charging) -  MW,Battery (Discharging) -  MW,Bioenergy (Biomass) -  MW,Bioenergy (Biomass) Emissions Vol - tCO₂e,Coal (Black) -  MW,Coal (Black) Emissions Vol - tCO₂e,Coal (Brown) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Distillate -  MW,Distillate Emissions Vol - tCO₂e,Gas (CCGT) -  MW,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) -  MW,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) -  MW,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Steam) -  MW,Gas (Steam) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) -  MW,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Hydro -  MW,Pumps -  MW,Solar (Rooftop) -  MW,Solar (Utility) -  MW,Wind -  MW,Price - AUD/MWh,Wind (Curtailment) -  MW,Solar (Utility) (Curtailment) -  MW,Emissions Intensity - kgCO₂e/MWh
2026-06-17 15:10:00,-823.87,512.81,48.8,0.09,8373.41,621.3,4399.91,438.62,0.5,0.04,442.18,17.48,359.76,17.06,0.0,0.0,40.0,1.99,46.55,2.39,1634.65,0.0,3786.36,3821.8,4062.37,43.16,12.54,0.0,493.82
2026-06-17 15:15:00,-734.3,332.17,51.76,0.1,8467.55,626.67,4390.81,435.36,0.5,0.04,498.3,18.89,367.35,17.22,0.0,0.0,40.0,1.92,46.76,2.38,1662.65,0.0,3600.94,3724.88,4092.67,46.79,8.66,0.48,498.49
2026-06-17 15:20:00,-755.09,208.6,50.78,0.1,8632.54,636.59,4432.84,437.01,0.5,0.04,504.69,20.01,398.59,18.04,0.0,0.0,40.0,1.92,45.28,2.35,1673.93,0.0,3415.51,3745.86,4205.93,48.5,8.62,-4.26,503.49
2026-06-17 15:25:00,-728.22,173.31,50.97,0.1,8715.96,645.89,4453.75,440.06,0.5,0.04,564.6,21.14,397.75,18.68,0.0,0.0,41.0,1.94,46.37,2.34,1680.82,0.0,3230.09,3703.61,4232.81,48.83,9.22,0.0,510.57
2026-06-17 15:30:00,-503.92,314.24,52.45,0.1,8714.86,649.02,4422.81,439.54,0.5,0.04,662.77,23.81,398.76,18.68,0.0,0.0,40.0,1.94,46.33,2.36,1673.0,0.0,3044.66,3511.97,4205.13,47.64,9.16,0.0,512.57
2026-06-17 15:35:00,-393.84,324.7,58.77,0.11,8699.07,648.61,4414.47,437.61,0.5,0.04,783.69,27.5,399.84,18.73,0.0,0.0,40.0,1.92,46.42,2.37,1753.35,0.0,2861.62,3228.32,4292.57,44.62,6.26,0.0,514.63
2026-06-17 15:40:00,-350.54,423.4,54.61,0.11,8769.26,650.71,4451.84,439.05,0.5,0.04,799.91,29.82,404.65,18.86,0.0,0.0,43.0,1.99,47.18,2.39,1894.29,0.0,2678.59,2936.41,4315.94,54.4,7.41,0.0,518.18
2026-06-17 15:45:00,-265.87,344.0,57.51,0.11,8975.12,660.88,4449.78,440.79,0.5,0.04,811.28,30.34,452.46,20.05,0.0,0.0,41.0,2.02,46.29,2.38,1949.02,0.0,2495.55,2793.0,4318.48,60.92,6.22,0.0,524.39
2026-06-17 15:50:00,-220.26,341.41,63.16,0.12,9239.87,678.24,4439.03,440.15,0.5,0.04,816.67,30.68,474.73,21.75,0.0,0.0,40.0,1.94,46.71,2.37,1962.12,0.0,2312.51,2559.18,4383.97,52.59,5.02,0.0,533.03
2026-06-17 15:55:00,-211.55,410.67,59.28,0.12,9258.45,688.71,4413.0,438.35,0.5,0.04,814.43,30.74,477.52,22.44,0.0,0.0,40.0,1.92,47.23,2.39,1953.04,0.0,2129.48,2593.82,4533.9,51.68,7.84,0.0,536.07
2026-06-17 16:00:00,-35.35,269.51,60.19,0.12,9470.05,697.16,4438.31,438.31,0.5,0.04,800.17,30.48,482.93,22.67,0.0,0.0,41.0,1.94,47.14,2.41,2001.34,0.0,1946.44,2222.68,4615.54,57.42,2.54,1.3,543.14
2026-06-17 16:05:00,-28.01,235.45,60.69,0.12,9768.67,716.06,4455.19,440.37,0.5,0.04,863.98,31.38,484.29,22.85,0.0,0.0,42.0,1.99,46.4,2.39,2027.1,0.0,1779.24,2036.65,4678.07,46.98,22.0,115.85,551.32
2026-06-17 16:10:00,-61.79,321.33,60.28,0.12,9927.65,733.21,4446.44,440.75,0.5,0.04,879.01,32.75,510.78,23.62,0.0,0.0,42.0,2.02,45.37,2.34,2010.99,0.0,1612.03,1975.32,4678.05,50.05,164.94,28.03,560.27
2026-06-17 16:15:00,-9.88,408.02,59.7,0.12,10219.55,750.08,4460.34,441.02,0.5,0.04,891.21,33.24,512.4,24.4,0.0,0.0,45.0,2.09,44.86,2.3,2037.3,0.0,1444.83,1695.81,4716.29,58.27,153.49,63.21,566.97
2026-06-17 16:20:00,-10.98,454.77,57.49,0.12,10345.59,765.54,4448.84,441.15,0.5,0.04,894.92,33.52,514.24,24.48,0.0,0.0,41.0,2.06,45.18,2.29,2186.32,0.0,1277.62,1392.23,4756.13,51.21,174.73,7.47,576.83
2026-06-17 16:25:00,-168.19,697.27,57.69,0.12,10415.09,772.57,4397.16,438.03,0.5,0.04,895.55,33.6,513.4,24.51,0.0,0.0,40.0,1.94,44.83,2.29,2032.38,0.0,1110.42,1372.0,4993.88,47.4,5.27,0.0,578.64
2026-06-17 16:30:00,-17.53,860.76,58.08,0.12,10522.29,778.94,4305.78,431.21,0.5,0.04,902.17,33.74,508.89,24.47,0.0,0.0,40.0,1.92,44.31,2.27,1980.02,0.0,943.21,1267.43,5074.9,49.06,7.56,0.0,576.53
2026-06-17 16:35:00,-12.96,973.09,61.39,0.12,10685.76,789.05,4238.69,423.69,0.5,0.04,910.08,34.05,549.83,25.24,0.0,0.0,40.0,1.92,46.03,2.3,1998.51,0.0,825.15,1081.96,5241.9,51.91,0.0,0.0,574.96
2026-06-17 16:40:00,-115.9,809.51,65.51,0.13,10892.78,803.0,4369.0,426.68,0.5,0.04,918.01,34.37,597.19,27.31,0.0,0.0,40.0,1.92,42.94,2.27,2179.14,0.0,707.09,848.17,5355.64,48.05,0.0,0.0,582.14
2026-06-17 16:45:00,-20.31,843.26,61.78,0.13,11108.98,818.92,4326.75,430.88,0.5,0.04,919.21,34.53,648.96,29.64,0.0,0.0,40.0,1.92,44.21,2.23,2033.04,0.0,589.02,651.25,5460.06,48.34,0.0,0.0,592.34
2026-06-17 16:50:00,-5.51,918.36,62.42,0.13,11311.85,834.7,4324.66,428.83,0.5,0.04,934.57,34.83,667.8,31.29,0.0,0.0,41.0,1.94,43.83,2.25,2098.94,0.0,470.96,543.41,5451.11,52.11,0.0,0.0,595.9
2026-06-17 16:55:00,-19.03,1067.67,70.11,0.13,11418.47,846.52,4359.59,430.4,0.5,0.04,940.81,35.24,672.52,31.84,0.0,0.0,42.0,1.99,43.74,2.24,2160.02,0.0,352.89,377.16,5445.59,60.83,0.0,2.61,600.81
2026-06-17 17:00:00,-9.48,1287.24,60.42,0.13,11486.99,853.39,4421.22,434.94,0.5,0.04,946.42,35.49,671.92,31.95,0.0,0.0,41.0,1.99,44.35,2.25,2137.93,0.0,234.83,259.43,5450.78,60.69,0.0,0.0,603.78
2026-06-17 17:05:00,-15.52,1526.3,63.19,0.13,11519.11,857.26,4427.53,438.19,0.5,0.04,945.0,35.58,681.8,32.2,0.0,0.0,40.0,1.94,44.59,2.27,1975.03,0.0,200.05,188.03,5572.52,50.34,5.67,0.0,604.07
2026-06-17 17:10:00,-46.44,1447.2,62.71,0.13,11442.67,855.53,4400.44,437.17,0.5,0.04,944.69,35.56,682.12,32.46,0.0,0.0,40.0,1.92,45.04,2.29,2142.1,0.0,165.28,125.45,5698.37,48.0,8.0,0.0,603.36
2026-06-17 17:15:00,-14.57,1497.55,63.51,0.13,11398.51,850.89,4409.72,436.32,0.5,0.04,949.45,35.64,720.94,33.43,0.0,0.0,40.0,1.92,45.7,2.32,2219.2,0.0,130.5,83.58,5768.89,47.64,5.79,0.0,597.81
2026-06-17 17:20:00,-16.75,1529.38,61.21,0.13,11471.72,851.86,4365.38,434.75,0.5,0.04,953.41,35.82,770.35,35.6,0.0,0.0,40.0,1.92,46.14,2.35,2233.97,0.0,95.73,59.0,5804.23,56.74,2.19,0.0,596.39
2026-06-17 17:25:00,-8.67,1666.59,58.17,0.12,11475.49,854.74,4466.41,437.51,0.5,0.04,962.88,36.1,823.88,38.14,0.0,0.0,44.0,2.02,46.73,2.37,2278.73,0.0,60.96,31.33,5795.79,56.17,18.11,0.0,593.9
2026-06-17 17:30:00,-107.09,2122.17,59.31,0.12,11424.44,853.14,4426.56,440.39,5.53,0.17,958.69,36.19,855.79,40.25,0.0,0.0,42.0,2.06,46.98,2.39,2331.3,0.0,26.18,14.68,5719.42,58.67,103.94,0.0,590.72
2026-06-17 17:35:00,-10.07,1960.6,60.09,0.12,11550.06,856.06,4425.22,438.39,7.71,0.35,959.48,36.16,852.16,40.95,0.0,0.0,42.0,2.02,47.22,2.4,2448.81,0.0,22.0,5.45,5657.44,59.26,178.99,0.02,589.31
2026-06-17 17:40:00,-6.28,2226.19,60.3,0.12,11627.87,863.82,4351.47,434.88,10.46,0.47,959.26,36.21,851.63,40.85,0.0,0.0,43.0,2.04,46.9,2.4,2347.17,0.0,17.81,2.23,5660.92,55.65,178.82,0.0,587.6
2026-06-17 17:45:00,5.893,2158.4117,60.5704,0.1229,11610.4093,866.2088,4352.9376,431.4845,12.9236,0.6053,960.7986,36.2636,856.5512,40.9549,0.0,0.0,42.0,2.0393,47.366,2.4036,2401.7318,0.0,26.183,1.4243,5785.0999,55.896,72.98,0.0,585.24
2026-06-17 17:50:00,3.5881,2607.2058,60.5104,0.123,11596.6996,865.0268,4225.8751,425.4983,16.4137,0.7548,960.5839,36.2934,855.569,41.0465,0.0,0.0,42.0,2.0153,46.858,2.4027,2346.4023,0.0,26.183,0.1243,5633.4356,64.508,258.59,0.0,580.26
2026-06-17 17:55:00,5.1029,2382.6246,65.5104,0.1272,11676.0689,867.5395,4347.0313,425.1597,16.2489,0.8382,959.2601,36.3326,855.6678,41.0248,0.0,0.0,41.0,1.9913,47.001,2.3938,2386.906,0.0,26.183,0.1243,5562.8862,57.15,324.26,0.0,582.38
2026-06-17 18:00:00,22.355,2488.8256,58.7004,0.1258,11625.3461,868.6048,4457.6563,436.1626,16.5189,0.8408,961.1134,36.3534,845.7617,40.77,0.0,0.0,44.0,2.0393,46.736,2.391,2387.9508,0.0,1.058,0.1243,5564.7895,58.386,306.47,0.0,584.61
2026-06-17 18:05:00,3.5245,2487.2617,56.4904,0.1181,11703.4197,869.6403,4391.25,438.3519,14.3216,0.7925,966.4585,36.516,847.0957,40.5444,0.0,0.0,44.0,2.1113,47.118,2.3942,2407.7333,0.0,1.058,0.1243,5475.9649,62.254,391.78,0.0,586.72
2026-06-17 18:10:00,88.9998,1878.2148,58.0819,0.1177,11799.2252,876.0608,4431.0313,437.0427,14.2566,0.7357,957.6615,36.5268,856.8382,40.83,0.0,0.0,40.0,2.0153,46.093,2.3791,2630.4347,0.0,1.058,0.6243,5638.1593,54.386,233.99,0.0,592.61
2026-06-17 18:15:00,56.3904,2034.6194,57.6819,0.1188,11694.4781,875.4938,4397.2188,437.2812,14.3821,0.7372,967.2594,36.4745,856.1418,41.0689,0.0,0.0,42.0,1.9673,46.424,2.3627,2603.394,0.0,1.058,0.7243,5680.5569,55.458,218.28,0.0,590.92
2026-06-17 18:20:00,54.8019,2009.6067,60.6719,0.121,11657.366,870.043,4399.5,435.8238,14.134,0.7341,959.8271,36.4856,856.9699,41.0726,0.0,0.0,41.0,1.9913,46.311,2.3676,2619.9394,0.0,1.058,0.8243,5679.8718,57.88,255.17,0.0,589.0
2026-06-17 18:25:00,69.8054,1779.1298,62.7619,0.1252,11761.5956,872.2652,4428.3438,437.2796,16.2713,0.7816,965.7755,36.4648,857.7704,41.1118,0.0,0.0,43.0,2.0153,47.539,2.3941,2644.7022,0.0,1.058,0.0943,5703.2834,56.552,219.89,0.03,591.67
2026-06-17 18:30:00,54.3897,1962.4512,60.4119,0.1248,11676.1763,872.8221,4451.7813,439.738,16.263,0.835,965.3985,36.6092,858.0043,41.1356,0.0,0.0,43.0,2.0633,47.338,2.4187,2641.8744,0.0,0.0,-0.0108,5644.3834,57.36,383.42,0.0,591.57
2026-06-17 18:35:00,50.7824,1929.8913,61.7919,0.124,11639.8369,868.3522,4449.1251,440.7427,11.4134,0.7131,963.4051,36.6201,856.285,41.0993,0.0,0.0,41.0,2.0153,47.488,2.4171,2702.8261,0.0,0.0,0.7892,5684.7632,64.836,552.41,0.0,589.49
2026-06-17 18:40:00,52.5841,1724.1791,61.8019,0.1252,11675.5566,868.2539,4419.7501,439.1746,10.1976,0.5608,954.7753,36.4467,850.8631,40.9153,0.0,0.0,40.0,1.9433,47.69,2.4254,2688.5138,0.0,0.0,-0.0108,5744.2698,58.352,394.42,0.0,592.16
2026-06-17 18:45:00,239.9259,1761.2383,63.5819,0.1282,11718.7867,870.9436,4447.0001,439.068,10.4484,0.543,964.1887,36.4688,854.4247,40.8756,0.0,0.0,42.0,1.9673,47.182,2.4062,2693.306,0.0,0.0,0.0892,5761.777,47.024,627.05,0.0,594.11
2026-06-17 18:50:00,243.14,1753.7948,63.8119,0.1285,11682.9317,871.1179,4402.1875,438.3303,8.5986,0.4501,964.4482,36.574,857.6956,41.0317,0.0,0.0,41.0,1.9913,46.971,2.3969,2591.2001,0.0,0.0,-0.0098,5917.1378,52.092,345.7,0.0,594.74
2026-06-17 18:55:00,200.5244,1650.0892,64.3832,0.1292,11630.6831,867.9473,4450.1875,438.4377,8.2223,0.4313,968.4545,36.6198,859.1351,41.1554,0.0,0.0,42.0,1.9913,48.432,2.4664,2627.1868,0.0,0.0,-0.0098,5901.4041,59.746,582.58,0.0,594.31
2026-06-17 19:00:00,228.5637,1402.9734,63.6632,0.1281,11707.2958,868.8101,4448.7813,440.5664,4.2196,0.2304,969.2921,36.8103,855.6306,41.1055,0.0,0.0,42.0,2.0153,46.897,2.3934,2629.4586,0.0,0.0,-0.0098,5993.4094,58.176,574.88,0.0,597.98
2026-06-17 19:05:00,232.4969,1361.8203,62.0732,0.1254,11635.4215,868.8944,4431.6563,439.6858,5.5997,0.2996,955.7559,36.5299,856.8326,41.0421,0.0,0.0,40.0,1.9673,46.574,2.3782,2613.3135,0.0,0.0,0.5892,6080.9232,45.824,628.33,0.0,599.15
2026-06-17 19:10:00,224.6704,1551.993,62.8832,0.1267,11571.9509,863.8222,4304.625,432.8584,8.6521,0.4528,966.1049,36.3845,854.5549,41.0284,0.0,0.0,41.0,1.9433,46.531,2.3768,2511.91,0.0,0.0,-0.0108,6077.1247,46.596,670.48,0.0,595.84
2026-06-17 19:15:00,227.4143,1423.1701,64.7632,0.1299,11542.3793,860.277,4297.0,426.4696,10.2305,0.532,960.4311,36.4461,856.5917,41.024,0.0,0.0,41.0,1.9673,46.395,2.3697,2504.4088,0.0,0.0,-0.0108,6140.2661,46.986,613.76,0.0,594.04
2026-06-17 19:20:00,208.8125,1350.8426,65.1732,0.1306,11580.7845,860.5053,4274.75,425.0414,14.2873,0.7356,972.1644,36.6026,852.4287,40.9666,0.0,0.0,43.0,2.0153,46.664,2.3824,2533.7941,0.0,0.0,-0.0108,6196.6029,48.088,576.46,0.0,592.34
2026-06-17 19:25:00,216.6511,1160.6427,63.3732,0.1276,11577.2512,861.599,4237.9063,422.1699,14.6283,0.7527,962.1967,36.7263,856.2234,40.9484,0.0,0.0,40.0,1.9913,46.105,2.3561,2505.2041,0.0,0.0,0.7902,6295.3088,45.51,521.03,0.0,595.44
2026-06-17 19:30:00,214.7724,1129.0819,64.6832,0.1297,11513.5094,858.9524,4195.4376,418.3189,8.4146,0.4409,967.3003,36.6313,859.3141,41.1323,0.0,0.0,40.0,1.9193,46.498,2.3746,2516.5085,0.0,0.0,-0.0098,6332.1116,45.382,517.24,0.0,594.32
2026-06-17 19:35:00,214.6016,1121.9456,63.9732,0.1286,11417.7261,853.055,4168.7501,415.0023,12.9172,0.6668,964.1955,36.6728,857.0757,41.1639,0.0,0.0,40.0,1.9193,46.256,2.3626,2513.1594,0.0,0.0,0.7902,6389.2866,47.344,514.4,0.0,592.07
2026-06-17 19:40:00,219.0352,1046.0597,63.9732,0.1286,11423.7979,849.7445,4147.0938,412.6634,9.1562,0.4781,959.7162,36.4877,851.1662,40.9615,0.0,0.0,40.0,1.9193,46.264,2.363,2475.7706,0.0,0.0,0.2902,6399.6096,45.614,517.87,0.0,592.32
2026-06-17 19:45:00,243.2136,985.2288,64.5262,0.1298,11395.0854,848.8795,4102.7813,409.4607,0.502,0.0438,964.2458,36.3714,819.2276,40.1824,0.0,0.0,41.0,1.9433,45.237,2.3151,2427.0371,0.0,0.0,-0.0098,6476.7455,45.416,507.04,0.0,593.53
2026-06-17 19:50:00,213.5069,780.1099,63.8162,0.1286,11464.714,850.3231,4011.5625,402.9603,0.502,0.0438,972.1202,36.5487,819.6758,39.5169,0.0,0.0,42.0,1.9913,46.382,2.3691,2437.9428,0.0,0.0,-0.0098,6579.063,44.596,559.64,0.0,592.74
2026-06-17 19:55:00,217.1727,815.1108,63.8162,0.1286,11432.6011,851.5864,3918.4063,394.1765,0.502,0.0438,970.3966,36.6658,819.3531,39.5122,0.0,0.0,43.0,2.0393,45.977,2.35,2454.0707,0.0,0.0,-0.0108,6631.908,44.13,583.58,0.0,590.04
2026-06-17 20:00:00,158.2441,737.6731,63.1162,0.1275,11382.2838,848.4789,3887.4376,388.206,0.502,0.0438,968.0465,36.6615,819.0002,39.5105,0.0,0.0,41.0,2.0153,46.382,2.3686,2405.6612,0.0,0.0,-0.0098,6759.1471,45.59,513.94,0.0,586.56
2026-06-17 20:05:00,128.0817,688.4505,64.5262,0.1298,11365.4566,845.9664,3929.4063,388.5953,0.502,0.0438,965.3058,36.6043,820.2861,39.5105,0.0,0.0,40.0,1.9433,45.734,2.338,2366.4995,0.0,0.0,-0.0098,6785.9553,46.974,602.68,0.0,585.72
2026-06-17 20:10:00,86.5352,735.6301,61.0262,0.1239,11193.1091,839.0268,3889.7813,388.6317,0.502,0.0438,960.3375,36.3867,747.2165,37.7454,0.0,0.0,40.0,1.9193,46.071,2.3539,2345.8719,0.0,0.0,0.1892,6769.8414,46.612,649.59,0.0,587.0
2026-06-17 20:15:00,171.3374,508.3553,61.4162,0.1246,11230.165,834.1711,3999.3126,392.0648,0.502,0.0438,972.161,36.4432,726.0055,35.3777,0.0,0.0,44.0,2.0153,46.995,2.4047,2405.0311,0.0,0.0,0.6902,6879.1427,45.918,554.52,0.0,585.41
2026-06-17 20:20:00,93.0036,689.6027,62.1262,0.1258,11178.4064,833.6647,3840.1563,389.7472,0.502,0.0438,971.744,36.6131,725.0379,34.7839,0.0,0.0,43.0,2.0873,47.671,2.442,2386.4067,0.0,0.0,-0.0108,6718.3585,46.448,712.56,0.0,586.91
2026-06-17 20:25:00,3.8054,497.27,61.2262,0.1243,11194.9136,832.3448,3978.1563,388.6998,0.502,0.0438,971.9595,36.6149,725.9069,34.7944,0.0,0.0,43.0,2.0633,48.278,2.4718,2386.469,0.0,0.0,0.2902,6567.1183,46.684,756.82,0.0,588.03
2026-06-17 20:30:00,64.2703,398.7818,60.5262,0.1231,11153.0486,831.3887,4120.75,402.0832,0.502,0.0438,974.3368,36.7579,725.529,34.8183,0.0,0.0,43.0,2.0633,48.784,2.4968,2391.1326,0.0,0.0,0.6902,6501.2408,46.338,760.33,0.0,596.39
2026-06-17 20:35:00,23.037,345.7315,58.7262,0.1201,11131.5355,829.0339,4030.6875,404.6085,0.502,0.0438,969.7747,36.744,723.3957,34.7274,0.0,0.0,42.0,2.0393,48.297,2.4732,2360.4813,0.0,0.0,-0.0108,6458.4993,45.468,732.9,0.0,601.13
2026-06-17 20:40:00,4.1444,536.1742,64.0262,0.129,11186.1411,830.2551,3974.4376,397.7529,0.502,0.0438,973.992,36.6765,726.3237,34.7731,0.0,0.0,45.0,2.0873,48.203,2.4694,2282.0097,0.0,0.0,-0.0108,6421.1516,46.976,707.6,0.0,596.11
2026-06-17 20:45:00,9.3733,470.519,63.6262,0.1283,11109.7322,829.4287,4032.8126,397.8453,0.502,0.0438,969.1044,36.6651,726.6436,34.8381,0.0,0.0,42.0,2.0873,48.152,2.467,2255.9785,0.0,0.0,-0.0108,6410.9857,46.192,711.41,0.0,598.84
2026-06-17 20:50:00,210.586,637.8719,61.2262,0.1243,11133.7168,827.4783,3985.0313,398.2576,0.502,0.0438,969.999,36.5934,726.4613,34.8563,0.0,0.0,43.0,2.0393,49.503,2.5391,2247.6241,0.0,0.0,-0.0098,6421.864,45.852,742.34,0.0,599.37
2026-06-17 20:55:00,212.7417,703.121,63.0162,0.1273,11166.9369,829.6104,3931.6563,393.4069,0.502,0.0438,970.3495,36.6077,727.2406,34.8679,0.0,0.0,44.0,2.0873,50.371,2.583,2270.4476,0.0,0.0,-0.0108,6322.7582,45.764,803.06,0.0,598.83
2026-06-17 21:00:00,32.6358,355.3247,64.8262,0.1303,11054.3621,826.6508,3869.0,387.7623,0.502,0.0438,966.0676,36.5399,728.6426,34.9129,0.0,0.0,41.0,2.0393,50.595,2.5942,2229.6234,0.0,0.0,-0.0098,6487.6174,42.248,650.18,0.0,599.97
2026-06-17 21:05:00,5.9931,416.7117,62.4162,0.1263,10954.2754,818.7985,3857.4688,384.1671,0.502,0.0438,970.6591,36.5453,724.4627,34.8484,0.0,0.0,42.0,1.9913,50.613,2.5956,2247.3996,0.0,0.0,-0.0098,6501.7702,48.482,728.32,0.0,594.42
2026-06-17 21:10:00,184.3086,441.6382,61.2119,0.1241,11091.0065,820.2994,3816.75,381.6723,0.502,0.0438,972.8025,36.6585,695.7824,34.0799,0.0,0.0,44.0,2.0633,48.656,2.4885,2183.1767,0.0,0.0,-0.0108,6636.7364,48.598,614.46,0.0,593.97
2026-06-17 21:15:00,206.6822,283.1446,60.7119,0.1233,11041.5204,823.4124,3858.0,381.6613,0.502,0.0438,968.9989,36.6309,686.5464,33.1457,0.0,0.0,42.0,2.0633,46.831,2.3952,2160.4651,0.0,0.0,-0.0098,6690.3698,41.538,648.68,0.0,599.0
2026-06-17 21:20:00,223.6408,564.176,61.2219,0.1241,10987.1419,819.3691,3724.875,377.3287,0.502,0.0438,969.7146,36.5917,688.4105,32.9664,0.0,0.0,42.0,2.0153,46.471,2.3752,2141.8959,0.0,0.0,-0.0098,6604.2771,44.732,763.85,0.0,595.53
2026-06-17 21:25:00,225.1493,514.2228,60.8119,0.1235,10998.5212,817.7824,3629.2813,366.4833,0.502,0.0438,969.8037,36.6111,671.7735,32.5799,0.0,0.0,44.0,2.0633,46.625,2.3848,2156.2136,0.0,0.0,-0.0098,6676.8367,45.356,651.16,0.0,591.03
2026-06-17 21:30:00,198.2032,330.2455,60.8119,0.1235,10937.3141,815.983,3695.7188,365.0064,0.502,0.0438,967.5226,36.5665,672.1344,32.159,0.0,0.0,42.0,2.0633,46.368,2.3727,2146.0584,0.0,0.0,-0.0098,6728.1355,44.424,659.83,0.0,591.92
2026-06-17 21:35:00,224.3234,315.8273,59.9119,0.122,10913.5384,812.8917,3599.0626,363.5034,0.502,0.0438,963.9566,36.4626,672.1666,32.1463,0.0,0.0,41.0,1.9913,47.236,2.4137,2124.3191,0.0,0.0,-0.0098,6687.5418,43.728,665.65,0.0,595.02
2026-06-17 21:40:00,194.0063,560.5836,59.3019,0.121,10949.9624,813.4867,3514.9063,355.0295,0.502,0.0438,960.0222,36.3171,671.3677,32.1332,0.0,0.0,44.0,2.0393,46.412,2.373,1860.1178,0.0,0.0,-0.0098,6639.0612,45.094,657.89,0.0,593.28
2026-06-17 21:45:00,193.5384,473.9172,59.3119,0.121,10967.0858,815.6131,3504.0625,350.5924,0.502,0.0438,949.1334,36.0546,671.192,32.1163,0.0,0.0,42.0,2.0633,47.066,2.4057,1870.4609,0.0,0.0,-0.0108,6604.8045,40.908,640.2,0.0,594.82
2026-06-17 21:50:00,263.2001,549.8882,58.7119,0.12,10843.6233,811.6377,3521.1563,350.7739,0.502,0.0438,934.3189,35.5609,671.4836,32.1217,0.0,0.0,41.0,1.9913,47.894,2.4519,1855.2163,0.0,0.0,-0.0108,6588.5514,41.034,697.44,0.0,596.25
2026-06-17 21:55:00,283.9758,607.2748,58.5119,0.1196,10827.3112,806.4034,3433.125,347.3776,0.502,0.0438,921.0726,35.0084,671.6644,32.1256,0.0,0.0,41.0,1.9673,46.816,2.392,1799.503,0.0,0.0,-0.0108,6514.5393,40.188,685.85,0.0,596.87
2026-06-17 22:00:00,282.6896,568.3021,58.5119,0.1196,10863.6552,807.0724,3364.1876,339.9816,0.502,0.0438,906.6646,34.5048,671.3828,32.1281,0.0,0.0,41.0,1.9673,46.776,2.3907,1790.2261,0.0,0.0,-0.0098,6417.8879,40.744,802.06,0.0,597.98
2026-06-17 22:05:00,231.4168,533.8874,58.0119,0.1188,10893.3139,809.4856,3372.9688,337.1804,0.502,0.0438,901.148,34.1535,671.789,32.1333,0.0,0.0,41.0,1.9673,46.934,2.3987,1768.6568,0.0,0.0,-0.0108,6329.05,39.834,920.05,0.0,599.11
2026-06-17 22:10:00,234.5638,532.9402,58.7119,0.12,10919.7999,811.655,3371.4375,337.5698,0.502,0.0438,894.8972,33.9401,671.1886,32.1197,0.0,0.0,43.0,2.0153,47.027,2.4044,1752.9503,0.0,0.0,-0.0108,6402.4672,43.348,911.73,0.0,598.46
2026-06-17 22:15:00,73.229,364.1059,59.9119,0.122,10853.0671,810.3464,3330.4375,335.5396,0.502,0.0438,878.5407,33.5282,669.7488,32.0974,0.0,0.0,40.0,1.9913,46.046,2.3551,1767.7664,0.0,0.0,-0.0108,6388.4453,41.708,917.29,0.0,599.88
2026-06-17 22:20:00,153.5206,363.8778,60.7019,0.1233,10833.5619,807.4194,3292.2188,331.7223,0.502,0.0438,864.8996,32.9911,670.5365,32.0711,0.0,0.0,40.0,1.9193,46.575,2.3837,1699.7411,0.0,0.0,-0.0108,6404.2446,37.572,1006.48,0.0,601.25
2026-06-17 22:25:00,125.6067,404.6722,60.6119,0.1231,10732.5488,803.0003,3280.2501,329.2548,0.502,0.0438,859.9711,32.6627,670.6538,32.0871,0.0,0.0,40.0,1.9193,46.7,2.3884,1699.1734,0.0,0.0,-0.0098,6455.9556,39.962,1051.07,0.0,597.62
2026-06-17 22:30:00,123.4097,274.3463,63.5219,0.128,10676.7595,796.9135,3259.2188,327.6163,0.502,0.0438,845.6262,32.3135,671.0021,32.1069,0.0,0.0,40.0,1.9193,47.16,2.413,1691.4021,0.0,0.0,-0.0098,6549.5784,37.216,1059.07,0.0,596.83
2026-06-17 22:35:00,70.7807,264.7592,61.7119,0.125,10642.1093,793.5032,3242.2813,325.7884,0.502,0.0438,838.3127,31.9168,671.3312,32.0914,0.0,0.0,40.0,1.9193,47.123,2.4125,1679.7875,0.0,0.0,-0.0098,6464.0046,40.974,1249.06,0.0,596.86
2026-06-17 22:40:00,282.8556,136.0565,61.7119,0.125,10607.5104,790.8667,3239.9376,324.9007,0.502,0.0438,839.5928,31.8007,627.4858,31.0526,0.0,0.0,40.0,1.9193,46.983,2.4029,1751.6911,0.0,0.0,-0.0098,6626.8258,38.638,1183.93,0.0,599.16
2026-06-17 22:45:00,244.805,219.0095,62.8119,0.1268,10610.8196,789.4051,3270.1563,326.2702,0.502,0.0438,851.136,31.9949,578.0665,28.7261,0.0,0.0,42.0,1.9673,47.192,2.4116,1757.7967,0.0,0.0,-0.0108,6496.5791,41.188,1305.06,0.0,598.17
